Order_ID,Date,Region,Category,Product,Quantity,Unit_Price,Discount(%),Sales,Profit,Payment_Mode
2150,2024-09-24,West,Sports,Gym Bag,4,3181,10,11451.6,3041.97,Net Banking
2151,2024-10-04,South,Home,Chair,4,3809,10,13712.4,1856.37,Card
2152,2024-02-14,East,Sports,Gym Bag,4,2620,20,8384.0,2411.07,UPI
2153,2024-11-20,North,Electronics,Laptop,5,3669,0,18345.0,3655.81,UPI
2154,2024-02-28,East,Sports,Football,4,2035,5,7733.0,1974.82,Net Banking
2155,2024-01-04,North,Fashion,Jacket,3,4100,15,10455.0,2944.11,Net Banking
2156,2024-12-10,East,Home,Table,3,2466,10,6658.2,1782.38,Net Banking
2157,2024-09-22,West,Fashion,Shirt,1,427,0,427.0,55.8,Cash on Delivery
2158,2024-04-08,East,Books,Comics,2,4987,15,8477.9,1257.83,Net Banking
2159,2024-03-29,North,Books,Dictionary,5,3815,5,18121.25,5216.72,Net Banking
2160,2024-09-15,South,Sports,Tennis Racket,4,2192,0,8768.0,2121.9,Card
2161,2024-01-14,East,Electronics,Smart Watch,5,1602,10,7209.0,1014.68,UPI
2162,2024-03-07,South,Sports,Football,1,4753,0,4753.0,1018.85,UPI
2163,2024-07-12,South,Sports,Tennis Racket,2,2116,10,3808.8,528.53,Card
2164,2024-02-26,East,Home,Chair,1,1477,0,1477.0,336.28,UPI
2165,2024-02-09,North,Sports,Football,2,2613,10,4703.4,1311.88,UPI
2166,2024-02-07,South,Sports,Tennis Racket,4,1124,15,3821.6,990.13,Net Banking
2167,2024-03-23,South,Sports,Football,4,3374,10,12146.4,2753.71,Net Banking
2168,2024-06-24,North,Fashion,Shoes,2,4947,20,7915.2,2144.72,UPI
2169,2024-11-06,North,Home,Sofa,2,4574,10,8233.2,2349.07,Card
2170,2024-06-16,South,Electronics,Laptop,2,3289,0,6578.0,1839.96,UPI
2171,2024-06-27,North,Fashion,Jeans,2,2492,10,4485.6,880.59,UPI
2172,2024-05-08,West,Books,Comics,4,3872,20,12390.4,3584.16,Card
2173,2024-03-25,East,Fashion,Jeans,4,1142,20,3654.4,945.14,Cash on Delivery
2174,2024-11-14,West,Fashion,Jacket,4,3771,20,12067.2,3009.75,Cash on Delivery
2175,2024-08-18,West,Electronics,Smart Watch,2,4946,10,8902.8,1556.14,UPI
2176,2024-07-22,East,Fashion,Shirt,5,3657,10,16456.5,3633.21,Cash on Delivery
2177,2024-04-20,South,Electronics,Laptop,3,3817,5,10878.45,1866.19,UPI
2178,2024-06-17,South,Home,Lamp,3,1301,0,3903.0,638.99,UPI
2179,2024-09-26,East,Fashion,Jacket,2,4900,0,9800.0,1735.76,Card
2180,2024-12-15,East,Fashion,Shirt,5,912,20,3648.0,1016.09,Net Banking
2181,2024-01-24,East,Sports,Tennis Racket,2,1914,0,3828.0,997.37,Net Banking
2182,2024-05-01,North,Home,Sofa,1,4009,5,3808.55,838.97,Net Banking
2183,2024-01-19,East,Books,Novel,1,338,15,287.3,45.07,Net Banking
2184,2024-06-03,East,Books,Novel,1,868,15,737.8,87.82,Net Banking
2185,2024-11-09,East,Home,Lamp,4,953,20,3049.6,777.41,Net Banking
2186,2024-01-15,East,Electronics,Smart Watch,4,4341,0,17364.0,4664.23,UPI
2187,2024-04-25,North,Fashion,Shirt,2,1161,10,2089.8,569.01,Net Banking
2188,2024-05-12,South,Fashion,Shirt,3,4703,0,14109.0,4046.77,UPI
2189,2024-05-18,North,Electronics,Laptop,3,914,10,2467.8,409.32,Net Banking
2190,2024-11-22,West,Fashion,Jeans,1,1334,10,1200.6,327.02,Net Banking
2191,2024-09-04,South,Sports,Football,5,4215,15,17913.75,5289.39,Cash on Delivery
2192,2024-12-03,East,Fashion,Shirt,3,978,10,2640.6,559.02,Card
2193,2024-08-27,North,Fashion,Shirt,4,793,5,3013.4,309.25,Card
2194,2024-06-08,West,Sports,Cricket Bat,1,3088,5,2933.6,770.95,Cash on Delivery
2195,2024-11-13,North,Sports,Cricket Bat,2,2092,10,3765.6,666.94,Net Banking
2196,2024-10-22,West,Books,Biography,2,862,10,1551.6,286.45,Cash on Delivery
2197,2024-04-05,West,Electronics,Mobile,1,1202,5,1141.9,117.98,Net Banking
2198,2024-06-30,West,Home,Chair,5,4008,10,18036.0,2761.6,UPI
2199,2024-08-13,South,Sports,Cricket Bat,4,4413,15,15004.2,3024.63,UPI
2200,2024-07-25,North,Home,Lamp,1,3433,15,2918.05,404.99,Card
2201,2024-02-26,West,Fashion,Shoes,5,3851,0,19255.0,4548.65,Card
2202,2024-05-21,North,Fashion,Shirt,1,2480,5,2356.0,266.63,UPI
2203,2024-09-10,West,Fashion,Jacket,4,1129,5,4290.2,1058.76,Cash on Delivery
2204,2024-02-18,South,Fashion,Jeans,3,2659,20,6381.6,1005.71,UPI
2205,2024-04-05,East,Fashion,Jacket,2,1694,10,3049.2,720.49,Card
2206,2024-05-15,South,Home,Sofa,1,4187,15,3558.95,593.67,Card
2207,2024-05-06,North,Electronics,Mobile,5,3184,15,13532.0,2931.46,Net Banking
2208,2024-03-16,North,Sports,Football,1,4947,10,4452.3,1189.08,Card
2209,2024-12-05,East,Electronics,Laptop,3,4007,15,10217.85,2523.43,Cash on Delivery
2210,2024-09-22,East,Sports,Tennis Racket,4,411,10,1479.6,237.07,Cash on Delivery
2211,2024-04-22,North,Books,Dictionary,3,4554,0,13662.0,1770.32,Net Banking
2212,2024-07-03,West,Fashion,Shoes,1,2301,20,1840.8,456.89,Net Banking
2213,2024-09-26,South,Fashion,Shirt,4,1184,10,4262.4,1173.99,Net Banking
2214,2024-06-07,East,Fashion,Shoes,3,3503,20,8407.2,1542.38,Cash on Delivery
2215,2024-05-27,East,Fashion,Shirt,5,1307,15,5554.75,1439.05,Cash on Delivery
2216,2024-11-15,West,Electronics,Laptop,2,4120,5,7828.0,1601.9,Cash on Delivery
2217,2024-08-20,East,Books,Biography,4,2661,0,10644.0,2766.98,UPI
2218,2024-08-08,East,Electronics,Mobile,5,1311,0,6555.0,1295.75,UPI
2219,2024-02-14,North,Home,Chair,3,1428,10,3855.6,1063.16,Card
2220,2024-06-30,South,Home,Table,4,961,10,3459.6,497.39,Net Banking
2221,2024-03-29,West,Fashion,Jacket,4,1103,10,3970.8,1127.86,Cash on Delivery
2222,2024-10-10,East,Books,Dictionary,5,1440,5,6840.0,1026.03,Net Banking
2223,2024-10-06,East,Fashion,Shoes,1,2735,20,2188.0,624.51,Net Banking
2224,2024-09-14,West,Fashion,Jacket,1,1435,20,1148.0,216.26,Cash on Delivery
2225,2024-01-15,East,Home,Sofa,4,4121,15,14011.4,4095.38,Net Banking
2226,2024-10-24,West,Books,Novel,1,1451,20,1160.8,326.61,Card
2227,2024-07-20,South,Books,Comics,5,4750,20,19000.0,5235.66,UPI
2228,2024-01-29,North,Fashion,Jacket,4,4543,15,15446.2,4137.1,UPI
2229,2024-02-01,East,Home,Chair,5,1097,10,4936.5,1051.91,Cash on Delivery
2230,2024-03-10,South,Electronics,Laptop,5,1480,20,5920.0,1468.66,Net Banking
2231,2024-02-28,East,Fashion,Jeans,3,352,15,897.6,201.72,Card
2232,2024-02-23,South,Electronics,Laptop,5,1291,20,5164.0,616.44,Card
2233,2024-04-04,West,Sports,Football,4,755,0,3020.0,483.15,Net Banking
2234,2024-04-04,West,Fashion,Shoes,5,1309,15,5563.25,719.05,UPI
2235,2024-05-28,South,Fashion,Jeans,5,4778,5,22695.5,4430.88,Cash on Delivery
2236,2024-08-25,East,Electronics,Smart Watch,3,3504,15,8935.2,2140.25,UPI
2237,2024-01-06,South,Sports,Gym Bag,1,2621,15,2227.85,276.31,Net Banking
2238,2024-03-12,North,Books,Comics,5,3941,0,19705.0,5549.35,Cash on Delivery
2239,2024-06-27,East,Sports,Gym Bag,1,1596,10,1436.4,287.46,Card
2240,2024-08-23,North,Books,Dictionary,2,1540,10,2772.0,640.85,Cash on Delivery
2241,2024-11-06,East,Fashion,Shoes,4,858,15,2917.2,511.4,Net Banking
2242,2024-02-04,South,Fashion,Shoes,3,3151,20,7562.4,1690.16,Net Banking
2243,2024-06-14,South,Electronics,Laptop,2,1090,0,2180.0,435.75,Net Banking
2244,2024-11-09,North,Fashion,Jeans,2,3446,15,5858.2,1666.51,UPI
2245,2024-03-30,North,Home,Chair,1,3917,10,3525.3,780.17,UPI
2246,2024-05-09,West,Home,Chair,4,1391,20,4451.2,940.51,Card
2247,2024-02-14,East,Sports,Gym Bag,2,1948,5,3701.2,691.43,Card
2248,2024-07-27,North,Books,Novel,2,572,5,1086.8,302.85,Cash on Delivery
2249,2024-10-19,East,Books,Novel,2,4626,15,7864.2,1085.47,Card
2250,2024-08-06,East,Sports,Tennis Racket,5,4876,5,23161.0,6029.25,Net Banking
2251,2024-04-28,North,Sports,Football,2,4537,10,8166.6,981.48,Net Banking
2252,2024-02-04,North,Electronics,Headphones,2,2674,10,4813.2,857.16,Cash on Delivery
2253,2024-07-23,North,Fashion,Shoes,5,2277,20,9108.0,2608.18,Cash on Delivery
2254,2024-06-22,North,Books,Novel,5,4158,10,18711.0,4315.62,UPI
2255,2024-12-05,South,Sports,Tennis Racket,3,786,5,2240.1,315.51,Cash on Delivery
2256,2024-06-26,West,Electronics,Mobile,1,4919,20,3935.2,946.88,UPI
2257,2024-02-23,North,Electronics,Smart Watch,5,4222,5,20054.5,3090.43,UPI
2258,2024-01-11,South,Electronics,Smart Watch,3,3834,15,9776.7,1570.96,Card
2259,2024-07-17,South,Electronics,Laptop,5,3407,0,17035.0,3585.85,UPI
2260,2024-11-11,West,Sports,Cricket Bat,4,4801,5,18243.8,2246.12,UPI
2261,2024-10-28,South,Home,Lamp,3,3876,0,11628.0,1716.69,UPI
2262,2024-05-07,West,Electronics,Mobile,5,4953,0,24765.0,7384.62,UPI
2263,2024-06-28,North,Electronics,Laptop,2,3892,5,7394.8,1157.43,Cash on Delivery
2264,2024-02-09,East,Books,Biography,2,3558,15,6048.6,1400.35,UPI
2265,2024-10-09,West,Home,Table,3,2104,15,5365.2,1301.74,Cash on Delivery
2266,2024-07-29,East,Home,Table,3,4735,20,11364.0,1373.63,Cash on Delivery
2267,2024-06-05,East,Books,Dictionary,1,1967,5,1868.65,501.33,Card
2268,2024-11-28,North,Books,Biography,3,1462,0,4386.0,1296.42,Net Banking
2269,2024-06-02,North,Sports,Football,4,576,10,2073.6,322.64,Net Banking
2270,2024-07-15,East,Electronics,Laptop,5,3445,15,14641.25,1519.32,Net Banking
2271,2024-12-04,South,Sports,Football,2,3407,5,6473.3,1501.71,UPI
2272,2024-01-15,East,Home,Chair,1,3054,10,2748.6,720.27,Card
2273,2024-09-30,West,Home,Sofa,1,1194,20,955.2,169.66,Cash on Delivery
2274,2024-03-08,East,Sports,Gym Bag,2,3423,15,5819.1,1449.69,Card
2275,2024-01-20,East,Electronics,Headphones,1,2347,20,1877.6,298.85,Net Banking
2276,2024-10-18,East,Books,Comics,3,2352,20,5644.8,578.41,Cash on Delivery
2277,2024-01-19,South,Home,Lamp,4,4090,0,16360.0,3075.38,Net Banking
2278,2024-11-08,South,Home,Sofa,4,779,20,2492.8,717.35,Cash on Delivery
2279,2024-05-12,North,Books,Comics,4,1772,10,6379.2,1615.18,Cash on Delivery
2280,2024-02-28,South,Sports,Cricket Bat,2,1503,20,2404.8,555.98,Card
2281,2024-02-01,West,Electronics,Mobile,5,2899,0,14495.0,3053.83,Card
2282,2024-02-25,North,Home,Lamp,3,4727,0,14181.0,3121.46,Cash on Delivery
2283,2024-12-14,North,Electronics,Smart Watch,5,934,5,4436.5,624.7,Cash on Delivery
2284,2024-06-20,West,Sports,Football,3,1472,0,4416.0,730.0,Cash on Delivery
2285,2024-03-17,West,Sports,Tennis Racket,3,555,5,1581.75,274.69,Cash on Delivery
2286,2024-04-20,North,Books,Novel,5,2032,10,9144.0,1848.54,Cash on Delivery
2287,2024-10-16,South,Sports,Football,4,942,0,3768.0,1099.22,Card
2288,2024-06-11,North,Books,Dictionary,5,721,20,2884.0,560.84,Net Banking
2289,2024-04-28,East,Home,Table,2,2992,5,5684.8,1476.92,Cash on Delivery
2290,2024-10-13,North,Sports,Tennis Racket,2,3945,15,6706.5,1156.04,Cash on Delivery
2291,2024-10-18,East,Books,Novel,4,2187,15,7435.8,1912.94,Card
2292,2024-06-23,West,Fashion,Jeans,5,1431,20,5724.0,870.37,Cash on Delivery
2293,2024-11-19,North,Home,Chair,4,3749,20,11996.8,3558.85,Net Banking
2294,2024-02-21,West,Fashion,Jeans,1,1666,0,1666.0,306.09,Net Banking
2295,2024-08-04,West,Fashion,Shirt,1,1667,0,1667.0,210.83,Net Banking
2296,2024-10-29,West,Home,Table,5,2277,10,10246.5,1268.58,Cash on Delivery
2297,2024-08-11,North,Books,Novel,1,3207,15,2725.95,769.09,Net Banking
2298,2024-10-30,South,Home,Sofa,2,4472,0,8944.0,1166.76,UPI
2299,2024-02-19,West,Books,Comics,4,2925,15,9945.0,1346.0,Cash on Delivery
2300,2024-05-26,West,Fashion,Shoes,3,695,20,1668.0,339.5,Net Banking
2301,2024-08-08,East,Home,Sofa,2,1473,0,2946.0,774.2,Card
2302,2024-05-20,East,Books,Comics,1,3145,10,2830.5,376.79,Cash on Delivery
2303,2024-04-28,South,Sports,Gym Bag,2,2663,10,4793.4,1427.29,UPI
2304,2024-11-02,North,Home,Table,2,4823,20,7716.8,1936.71,UPI
2305,2024-08-15,North,Electronics,Mobile,4,511,10,1839.6,258.7,Net Banking
2306,2024-09-09,West,Books,Biography,3,1197,0,3591.0,678.27,Net Banking
2307,2024-02-08,South,Home,Chair,3,1254,10,3385.8,882.77,Card
2308,2024-12-27,East,Home,Table,3,4014,20,9633.6,2258.27,UPI
2309,2024-11-20,West,Home,Chair,1,4570,10,4113.0,567.92,UPI
2310,2024-08-28,South,Electronics,Mobile,5,3381,5,16059.75,3768.73,Cash on Delivery
2311,2024-09-21,South,Fashion,Jacket,4,2615,5,9937.0,1388.34,UPI
2312,2024-01-20,West,Fashion,Shirt,1,4319,20,3455.2,767.9,Card
2313,2024-06-02,West,Sports,Tennis Racket,5,2222,10,9999.0,1968.27,Card
2314,2024-05-31,West,Fashion,Shoes,4,3512,20,11238.4,1926.55,Net Banking
2315,2024-02-29,North,Electronics,Mobile,3,3737,15,9529.35,1573.1,Net Banking
2316,2024-09-07,East,Fashion,Jacket,1,3147,15,2674.95,644.57,Net Banking
2317,2024-02-01,South,Books,Dictionary,1,2683,10,2414.7,486.56,Net Banking
2318,2024-07-23,East,Books,Comics,3,3668,15,9353.4,2448.78,Net Banking
2319,2024-06-06,East,Home,Chair,4,2093,10,7534.8,1712.31,UPI
2320,2024-11-10,South,Sports,Gym Bag,5,1664,20,6656.0,940.09,UPI
2321,2024-07-13,South,Books,Comics,5,4721,0,23605.0,6846.77,UPI
2322,2024-10-01,East,Electronics,Headphones,5,819,0,4095.0,834.27,Cash on Delivery
2323,2024-07-30,West,Fashion,Jeans,2,2677,5,5086.3,1435.0,Cash on Delivery
2324,2024-09-05,North,Fashion,Jeans,1,464,20,371.2,44.73,Net Banking
2325,2024-01-18,East,Electronics,Mobile,3,498,5,1419.3,321.2,Card
2326,2024-02-07,West,Home,Chair,4,1374,10,4946.4,1347.38,UPI
2327,2024-10-28,North,Books,Dictionary,1,4737,20,3789.6,1075.47,UPI
2328,2024-05-20,East,Sports,Cricket Bat,3,3782,20,9076.8,2257.37,Cash on Delivery
2329,2024-04-23,North,Sports,Cricket Bat,3,4161,15,10610.55,1679.1,UPI
2330,2024-09-11,West,Sports,Tennis Racket,3,4668,20,11203.2,1668.41,UPI
2331,2024-04-28,North,Sports,Tennis Racket,4,2135,20,6832.0,2015.7,Net Banking
2332,2024-02-18,West,Sports,Tennis Racket,5,1192,10,5364.0,893.04,UPI
2333,2024-09-24,South,Books,Biography,4,2347,0,9388.0,1204.16,Net Banking
2334,2024-03-18,North,Books,Biography,4,2364,15,8037.6,1304.43,Cash on Delivery
2335,2024-10-06,West,Electronics,Headphones,1,2496,5,2371.2,595.19,Net Banking
2336,2024-02-23,South,Sports,Tennis Racket,3,4079,15,10401.45,2110.31,UPI
2337,2024-03-26,West,Sports,Football,2,411,5,780.9,159.29,UPI
2338,2024-03-12,North,Fashion,Jacket,1,3774,15,3207.9,430.32,Net Banking
2339,2024-12-12,West,Books,Dictionary,1,2730,0,2730.0,510.77,Cash on Delivery
2340,2024-11-10,East,Home,Lamp,5,1659,5,7880.25,1245.39,Card
2341,2024-03-25,West,Home,Lamp,4,2025,10,7290.0,2080.68,Card
2342,2024-01-03,North,Books,Dictionary,3,3710,5,10573.5,1375.29,UPI
2343,2024-11-15,South,Home,Table,1,4705,15,3999.25,664.7,UPI
2344,2024-04-08,North,Sports,Cricket Bat,3,4880,5,13908.0,2350.33,UPI
2345,2024-05-10,West,Home,Lamp,5,2804,10,12618.0,2837.79,Net Banking
2346,2024-04-01,North,Books,Biography,5,1548,0,7740.0,1905.06,Cash on Delivery
2347,2024-11-11,South,Home,Chair,5,3437,10,15466.5,3327.33,Cash on Delivery
2348,2024-03-14,South,Sports,Cricket Bat,1,2199,5,2089.05,247.07,Card
2349,2024-08-05,North,Fashion,Jacket,3,937,0,2811.0,358.11,Net Banking
2350,2024-07-16,East,Sports,Tennis Racket,5,1260,5,5985.0,1268.99,Net Banking
2351,2024-03-26,East,Sports,Tennis Racket,5,2896,20,11584.0,1339.57,Card
2352,2024-12-16,West,Home,Table,5,3917,15,16647.25,3979.02,Cash on Delivery
2353,2024-08-05,East,Electronics,Smart Watch,2,507,10,912.6,247.38,Cash on Delivery
2354,2024-09-26,West,Fashion,Jeans,3,1766,0,5298.0,737.31,Cash on Delivery
2355,2024-11-06,East,Fashion,Shirt,3,1070,10,2889.0,818.05,UPI
2356,2024-05-20,East,Home,Chair,4,3562,0,14248.0,4262.25,Cash on Delivery
2357,2024-01-20,West,Electronics,Laptop,5,4023,15,17097.75,2303.99,UPI
2358,2024-01-29,South,Home,Chair,2,1378,0,2756.0,506.87,UPI
2359,2024-12-01,East,Sports,Football,1,4757,10,4281.3,1270.18,Card
2360,2024-09-21,East,Books,Novel,3,1686,20,4046.4,989.05,Cash on Delivery
2361,2024-05-16,West,Electronics,Smart Watch,1,832,5,790.4,209.46,Card
2362,2024-03-29,West,Electronics,Mobile,1,2557,20,2045.6,285.85,Net Banking
2363,2024-10-16,East,Electronics,Headphones,5,3172,0,15860.0,2669.09,UPI
2364,2024-03-27,North,Sports,Football,1,1795,0,1795.0,246.15,UPI
2365,2024-03-08,East,Electronics,Mobile,4,965,5,3667.0,592.43,Card
2366,2024-07-30,West,Home,Chair,3,1758,10,4746.6,607.97,Cash on Delivery
2367,2024-05-15,East,Fashion,Jeans,2,1750,10,3150.0,478.39,Net Banking
2368,2024-11-19,East,Electronics,Smart Watch,5,3278,10,14751.0,3753.75,Net Banking
2369,2024-06-26,West,Fashion,Shirt,2,4706,20,7529.6,1070.2,Net Banking
2370,2024-05-12,East,Home,Table,5,4818,10,21681.0,2561.64,Card
2371,2024-08-31,East,Fashion,Jacket,1,1244,20,995.2,230.55,Card
2372,2024-06-14,East,Fashion,Jacket,3,4918,15,12540.9,2905.24,UPI
2373,2024-04-05,North,Electronics,Headphones,2,3752,15,6378.4,1064.83,UPI
2374,2024-11-11,South,Home,Lamp,4,4779,5,18160.2,4547.48,Net Banking
2375,2024-09-04,West,Sports,Gym Bag,4,2295,10,8262.0,2021.5,Cash on Delivery
2376,2024-10-22,North,Sports,Tennis Racket,2,4453,0,8906.0,1640.46,Cash on Delivery
2377,2024-10-17,South,Sports,Football,5,1663,10,7483.5,2075.32,Card
2378,2024-06-26,East,Fashion,Jeans,1,1040,10,936.0,242.02,Card
2379,2024-06-03,South,Sports,Gym Bag,4,306,5,1162.8,162.89,Card
2380,2024-03-19,South,Home,Chair,2,1965,15,3340.5,394.29,Card
2381,2024-12-23,North,Books,Comics,4,1605,10,5778.0,693.26,Net Banking
2382,2024-03-09,West,Fashion,Jacket,4,2288,0,9152.0,1624.62,Cash on Delivery
2383,2024-12-08,East,Sports,Tennis Racket,4,3526,20,11283.2,1290.02,Net Banking
2384,2024-09-13,South,Books,Novel,5,1759,5,8355.25,1452.36,Cash on Delivery
2385,2024-06-03,North,Electronics,Smart Watch,2,1431,15,2432.7,334.73,Card
2386,2024-07-17,East,Sports,Football,4,1773,15,6028.2,784.57,Cash on Delivery
2387,2024-08-26,East,Sports,Football,4,1770,5,6726.0,1208.28,UPI
2388,2024-12-17,North,Electronics,Headphones,4,400,5,1520.0,248.98,Net Banking
2389,2024-11-20,West,Sports,Football,4,3760,0,15040.0,2415.29,Cash on Delivery
2390,2024-04-01,East,Electronics,Smart Watch,4,3044,20,9740.8,2867.24,UPI
2391,2024-04-11,North,Sports,Gym Bag,2,356,10,640.8,185.6,Cash on Delivery
2392,2024-08-23,West,Books,Dictionary,1,4107,10,3696.3,399.09,Net Banking
2393,2024-10-04,East,Home,Chair,3,3787,10,10224.9,2402.84,UPI
2394,2024-11-21,East,Home,Table,3,3716,0,11148.0,2110.92,Cash on Delivery
2395,2024-09-30,East,Electronics,Laptop,1,4652,15,3954.2,592.04,UPI
2396,2024-12-18,South,Electronics,Mobile,4,3831,10,13791.6,2331.85,Net Banking
2397,2024-11-07,West,Books,Biography,1,926,10,833.4,145.48,Card
2398,2024-05-11,North,Electronics,Smart Watch,3,2773,15,7071.15,1273.85,Card
2399,2024-12-21,North,Electronics,Smart Watch,2,4976,10,8956.8,2677.94,Card
2400,2024-05-21,West,Electronics,Headphones,2,3879,10,6982.2,1741.18,Card
2401,2024-01-10,West,Books,Novel,2,2634,10,4741.2,478.91,Card
2402,2024-02-19,East,Sports,Cricket Bat,3,4088,20,9811.2,2531.8,Cash on Delivery
2403,2024-10-28,North,Fashion,Jeans,3,2110,0,6330.0,1407.02,Net Banking
2404,2024-06-26,West,Sports,Tennis Racket,4,4868,0,19472.0,3282.79,Cash on Delivery
2405,2024-05-10,West,Sports,Cricket Bat,4,2025,20,6480.0,1552.25,Net Banking
2406,2024-06-04,North,Sports,Football,4,4898,10,17632.8,2056.31,Cash on Delivery
2407,2024-11-15,West,Home,Lamp,4,542,5,2059.6,463.35,Card
2408,2024-07-11,West,Home,Sofa,1,2625,20,2100.0,522.5,Card
2409,2024-02-26,West,Books,Biography,5,1311,0,6555.0,1174.33,Card
2410,2024-08-02,South,Books,Comics,2,3585,20,5736.0,1042.25,Card
2411,2024-04-25,East,Books,Comics,3,1165,10,3145.5,630.55,Net Banking
2412,2024-07-23,West,Sports,Gym Bag,3,3981,5,11345.85,3231.1,Card
2413,2024-08-02,East,Home,Chair,4,1711,0,6844.0,1209.13,Net Banking
2414,2024-11-02,North,Sports,Cricket Bat,5,2136,5,10146.0,2251.82,UPI
2415,2024-12-16,North,Books,Dictionary,3,2347,5,6688.95,1430.51,Net Banking
2416,2024-03-23,North,Electronics,Headphones,5,3489,20,13956.0,2822.84,Card
2417,2024-02-03,South,Sports,Tennis Racket,2,4168,5,7919.2,1303.06,Cash on Delivery
2418,2024-03-31,West,Electronics,Mobile,4,2307,20,7382.4,1393.29,Card
2419,2024-01-04,East,Sports,Football,2,2305,15,3918.5,957.72,UPI
2420,2024-11-06,West,Electronics,Smart Watch,4,876,15,2978.4,868.25,UPI
2421,2024-07-05,West,Books,Novel,4,789,10,2840.4,745.13,UPI
2422,2024-03-27,West,Sports,Gym Bag,1,1148,5,1090.6,293.82,UPI
2423,2024-06-17,East,Home,Sofa,2,2291,15,3894.7,553.11,UPI
2424,2024-06-18,West,Electronics,Smart Watch,2,2429,10,4372.2,695.44,Net Banking
2425,2024-01-14,East,Sports,Tennis Racket,5,592,5,2812.0,364.45,Cash on Delivery
2426,2024-08-31,East,Fashion,Shoes,3,2812,5,8014.2,1711.26,Cash on Delivery
2427,2024-05-11,South,Sports,Tennis Racket,2,1500,20,2400.0,380.32,Net Banking
2428,2024-07-05,South,Fashion,Shirt,5,2781,5,13209.75,2864.49,Cash on Delivery
2429,2024-09-24,West,Books,Dictionary,5,1695,10,7627.5,1744.95,Cash on Delivery
2430,2024-01-08,West,Home,Sofa,2,4602,15,7823.4,1056.77,Net Banking
2431,2024-11-28,South,Electronics,Headphones,3,1991,5,5674.35,737.77,UPI
2432,2024-04-13,West,Fashion,Shoes,4,4964,0,19856.0,5321.32,Card
2433,2024-01-29,West,Home,Chair,1,2999,20,2399.2,272.16,UPI
2434,2024-03-31,South,Sports,Cricket Bat,3,1796,5,5118.6,745.62,Net Banking
2435,2024-09-24,East,Electronics,Headphones,1,1856,0,1856.0,521.96,Card
2436,2024-08-25,South,Home,Chair,2,2298,20,3676.8,927.79,Net Banking
2437,2024-08-31,East,Electronics,Laptop,1,1909,15,1622.65,200.04,UPI
2438,2024-02-27,South,Fashion,Shirt,5,4291,10,19309.5,4129.64,Net Banking
2439,2024-11-19,West,Sports,Cricket Bat,1,2362,15,2007.7,442.24,Net Banking
2440,2024-06-23,West,Fashion,Shoes,5,2624,10,11808.0,1804.73,Card
2441,2024-09-10,West,Home,Lamp,1,1792,15,1523.2,154.31,Net Banking
2442,2024-06-24,North,Fashion,Jeans,4,2795,0,11180.0,3186.96,Net Banking
2443,2024-06-12,South,Books,Biography,1,2198,5,2088.1,337.1,Cash on Delivery
2444,2024-03-21,North,Books,Dictionary,3,2022,20,4852.8,1137.39,Cash on Delivery
2445,2024-11-30,South,Fashion,Jacket,2,1587,10,2856.6,832.25,Net Banking
2446,2024-07-08,East,Books,Dictionary,2,2453,15,4170.1,1196.26,Cash on Delivery
2447,2024-08-01,East,Fashion,Shoes,3,2883,15,7351.65,1188.05,Net Banking
2448,2024-01-10,North,Electronics,Smart Watch,4,3196,5,12144.8,3582.68,Cash on Delivery
2449,2024-06-15,East,Fashion,Jeans,3,3359,0,10077.0,1656.35,Net Banking
